"","quadrat","Census","AWP","AWM","AWR","NetFlux"
"351","0421",4,2.2274187892236,0.101355881216826,0,2.12606290800677
"352","0422",2,2.18255684246886,0.0208891091280741,0.00044320752171509,2.1621109408625
"353","0422",3,2.87559444573929,0.0209072887878202,0.00592924784797738,2.86061640479944
"354","0422",4,3.17959191283633,0.0749842252678013,0,3.10460768756852
"355","0423",2,0.597872070177054,0.461477413850722,0,0.136394656326331
"356","0423",3,1.19712936538247,0.253675869660328,0,0.943453495722143
"357","0423",4,1.4287261238536,0.0740798452391446,0,1.35464627861445
"358","0424",2,1.81358016050162,14.1177014569105,0.0184222666764267,-12.2856990297324
"359","0424",3,1.24923479414146,0.222513630556593,0.00200594278723763,1.0287271063721
"360","0424",4,1.76909853855535,12.1455408079861,0.000743784589592137,-10.3756984848412
"361","0425",2,4.8142757180989,0.0340035491502295,0,4.78027216894867
"362","0425",3,4.72116202772457,0.106512636739351,0,4.61464939098522
"363","0425",4,4.64859304946692,6.27831185126655,0,-1.62971880179963
"364","0426",2,2.38265337715432,5.76434598977102,0,-3.3816926126167
"365","0426",3,2.4509919156637,0,0,2.4509919156637
"366","0426",4,2.31306515881412,2.30615983098403,0,0.00690532783008413
"367","0427",2,1.61546177953377,0.00141830572134427,0,1.61404347381243
"368","0427",3,1.64664450935948,5.36759313756291,0,-3.72094862820343
"369","0427",4,1.90229344815053,0.104756338807512,0,1.79753710934302
"370","0428",2,5.4998858395547,0,0,5.4998858395547
"371","0428",3,4.72266437023122,0.0101423841302802,0,4.71252198610094
"372","0428",4,6.73126303923433,0,0,6.73126303923433
"373","0429",2,2.18592823159447,0,0,2.18592823159447
"374","0429",3,2.65985833438998,0,0,2.65985833438998
"375","0429",4,1.97179597980802,2.13044072728541,0,-0.158644747477394
"376","0430",2,0.28448557810734,1.05593837533652,0,-0.771452797229178
"377","0430",3,1.88013828625761,1.73821640003439,0.00321505432209815,0.145136940545317
"378","0430",4,1.85745860286802,0,0.00630925624881424,1.86376785911683
"379","0431",2,3.6807142708814,0.00213568202175683,0.00195859817062242,3.68053718703026
"380","0431",3,2.74547431107433,18.9743219207921,0.00873910813765876,-16.2201085015801
"381","0431",4,2.42834589118196,7.4327880581676,0.0134321929177111,-4.99100997406793
"382","0432",2,1.07856005634706,0.0327006427261815,0,1.04585941362088
"383","0432",3,2.07385135767774,2.30256793071812,0,-0.22871657304038
"384","0432",4,2.46151895476203,4.35678805879064,0,-1.89526910402861
"385","0501",2,1.5852803701324,1.17961590403899,0.0591970377458476,0.464861503839262
"386","0501",3,1.75318893996984,0.272297259488058,0.0529428514372907,1.53383453191908
"387","0501",4,0.657598799350324,10.0586936920311,0.04725141748669,-9.35384347519413
"388","0502",2,3.95299697343171,0.49653501529886,0.557630224239931,4.01409218237278
"389","0502",3,1.60236880537119,11.7322165730256,0.0127356159737188,-10.1171121516807
"390","0502",4,2.35708554520196,17.4907043348766,0.0152103620892085,-15.1184084275854
"391","0503",2,2.90286822834596,0.149386061227086,0.154381380191098,2.90786354730998
"392","0503",3,1.30899268040689,8.95322158712083,0.0296134890565756,-7.61461541765737
"393","0503",4,2.34385927142674,0.0110924688162669,0.031544299660269,2.36431110227074
"394","0504",2,18.9938538959995,0.0510252095559601,0.00855795572522082,18.9513866421687
"395","0504",3,3.26179935107301,0.105351303341472,0.0248211980445638,3.1812692457761
"396","0504",4,1.74513074940821,18.1739508562365,0.011296014325637,-16.4175240925027
"397","0505",2,3.31250098194878,0.586934212882882,0.0161128186502753,2.74167958771617
"398","0505",3,2.73258040318721,0.128276673485585,0.0269934535552088,2.63129718325683
"399","0505",4,2.50625489164021,15.7625307211956,0.01873174567044,-13.237544083885
"400","0506",2,2.0886118039098,0.249162259382652,0.00189911817495882,1.84134866270211
"401","0506",3,3.06006359028999,0.0495195936844351,0.000667096542706896,3.01121109314826
"402","0506",4,3.14693499133872,0.0152921395459279,0.00360687593591704,3.13524972772871
"403","0507",2,2.50936984147754,0.781860649131336,0.00169113050276261,1.72920032284897
"404","0507",3,3.02983626031768,0.237911444513094,0.00375349213832332,2.79567830794291
"405","0507",4,3.42579574174557,0.0619289656859735,0.00265502111934436,3.36652179717894
"406","0508",2,1.09835557976884,5.55785999097839,0.00313551146157556,-4.45636889974798
"407","0508",3,1.29283245537747,0.577769026192229,0.0182372185444542,0.733300647729691
"408","0508",4,0.844368738627932,4.01968509045765,0.0123069443950908,-3.16300940743463
"409","0509",2,2.41684440286932,1.63475696647046,0.0228980763767735,0.804985512775637
"410","0509",3,1.76337990324346,0.0870818751461197,0.0139680875372149,1.69026611563456
"411","0509",4,0.861389326410051,13.0970289670401,0.0261346327394481,-12.2095050078906
"412","0510",2,2.20049756005183,1.49686908580636,0.000581582573181176,0.704210056818658
"413","0510",3,2.53852904288392,2.00585309645647,0.0109660388105997,0.543641985238049
"414","0510",4,1.99227870899742,2.66507104593052,0.0191343385485079,-0.653657998384587
"415","0511",2,1.81364194811967,0.259540033348174,0.00360320748953224,1.55770512226103
"416","0511",3,1.44940134528681,0.00155876460927233,0.0163745281754855,1.46421710885303
"417","0511",4,0.746153573482492,3.31871723681449,0.0185811302558501,-2.55398253307615
"418","0512",2,9.75599361267918,2.72502178005515,0.00269295560299636,7.03366478822703
"419","0512",3,2.04468621472632,0.137442476989605,0.00158759339257069,1.90883133112929
"420","0512",4,1.78640033484064,5.14141578780295,0.00429154933126373,-3.35072390363105
"421","0513",2,1.91556065773784,10.34617942031,0.00554013722447563,-8.42507862534773
"422","0513",3,3.07200034905625,0.0174811124454853,0.0217979924857367,3.0763172290965
"423","0513",4,1.7155963730406,0.155079096820768,0.00252652172455881,1.56304379794439
"424","0514",2,4.06220172210722,0.178608957578524,0.00168211444863877,3.88527487897734
"425","0514",3,2.26281529668604,0.0094655632893648,0.0017246160940379,2.25507434949071
"426","0514",4,2.78363906282075,0.519512698123844,0.00119156985605321,2.26531793455296
"427","0515",2,-10.7281797104412,4.8313732042604,0.0171123105777201,-15.5424406041239
"428","0515",3,0.81295531928057,0.0339129626889194,0.0256593416924329,0.804701698284084
"429","0515",4,0.779193497608247,0.150593798486286,0.023601479812087,0.652201178934048
"430","0516",2,0.808429687936486,1.43054126618898,0.0179339270408165,-0.604177651211676
"431","0516",3,0.646260865976245,0.354230733994616,0.0244525736511461,0.316482705632776
"432","0516",4,0.310202939748534,0.0394040509235274,0.0060102483594516,0.276809137184458
"433","0517",2,1.50549648602156,0.207798914132262,0.0156069588931561,1.31330453078245
"434","0517",3,1.91824242580985,0.249118506107359,0.00389344993216701,1.67301736963465
"435","0517",4,1.106329176007,0.03493957000626,0.001594528678056,1.0729841346788
"436","0518",2,1.88566692081489,0.0332804293667067,0.000268719913770542,1.85265521136196
"437","0518",3,2.80543775275177,0.957122275904991,0,1.84831547684678
"438","0518",4,1.75411918421342,1.43386623451251,0,0.320252949700908
"439","0519",2,2.40623754356939,0.0641375069035963,0.00454042248115106,2.34664045914695
"440","0519",3,1.7998296858424,1.88747206539433,0.00462127597808442,-0.0830211035738386
"441","0519",4,1.81866153334525,0.0410157052692607,0.00170341202891559,1.77934924010491
"442","0520",2,0.97103647635758,0.209159529085579,0.000260949155385206,0.762137896427386
"443","0520",3,0.963522896238413,1.10676739109747,0,-0.143244494859055
"444","0520",4,0.581518244522962,0.103572386068148,0.00227820178840632,0.48022406024322
"445","0521",2,2.54545373181695,0.0259589792488325,0,2.51949475256812
"446","0521",3,2.9926434131311,0.0674957609260688,0,2.92514765220503
"447","0521",4,3.09129687599789,0.0622766453380428,0,3.02902023065984
"448","0522",2,2.7294106230721,0.11289161123447,0,2.61651901183763
"449","0522",3,2.55017911015926,0.0379392836453254,0,2.51223982651394
"450","0522",4,2.64100110831429,0.0514077525863465,0,2.58959335572794
"451","0523",2,1.79104255013247,0.0231745020342177,0,1.76786804809825
"452","0523",3,1.53752261748718,1.40244939387617,0,0.135073223611008
"453","0523",4,1.06922895143433,0.012549844935773,0,1.05667910649856
"454","0524",2,9.19530045491424,0.0127448037440733,0.00214332690644316,9.18469897807661
"455","0524",3,1.29475893020828,0.129133218246735,0,1.16562571196155
"456","0524",4,1.22774559521576,0.259562574398787,0.000638367917323715,0.968821388734296
"457","0525",2,0.575587136712055,1.18856895188289,0,-0.612981815170835
"458","0525",3,0.758042889828516,14.6914875523263,0,-13.9334446624978
"459","0525",4,0.511453881500568,0,0.00140700702371905,0.512860888524287
"460","0526",2,3.07752443262756,6.19019929311528,0,-3.11267486048772
"461","0526",3,2.69405259971749,0,0,2.69405259971749
"462","0526",4,3.42329047535751,1.02989593313692,0,2.3933945422206
"463","0527",2,3.17910015499543,1.32576956063023,0,1.8533305943652
"464","0527",3,0.712183180788443,3.55942544091516,0,-2.84724226012671
"465","0527",4,1.36091050624147,1.13201689524425,0,0.228893610997221
"466","0528",2,1.26499495677515,0.0042337242119425,0,1.26076123256321
"467","0528",3,1.30012315135906,0,0,1.30012315135906
"468","0528",4,1.41411194856182,3.09063154202982,0,-1.676519593468
"469","0529",2,3.05110804323987,0.0223958649043287,0,3.02871217833554
"470","0529",3,2.03133662591975,0.631608736546938,0,1.39972788937281
"471","0529",4,1.96435291004398,0.0260282203211466,0,1.93832468972284
"472","0530",2,2.37505346839541,0.00532348545684722,0,2.36972998293857
"473","0530",3,2.44713977863494,0.0473010093989528,0,2.39983876923599
"474","0530",4,2.49164759676777,1.50557073040689,0.000749075617678548,0.986825941978559
"475","0531",2,3.25331070082117,0,0,3.25331070082117
"476","0531",3,3.89858051029071,0.0234596326820514,0,3.87512087760866
"477","0531",4,2.63530970483485,0,0,2.63530970483485
"478","0532",2,1.65396877340493,0.0305815191183523,0,1.62338725428658
"479","0532",3,2.3050235067757,0,0,2.3050235067757
"480","0532",4,1.44805533666244,0.0313202848024978,0,1.41673505185994
"481","0601",2,1.05977746402488,0.0358802668199759,0.00442531991842671,1.02832251712333
"482","0601",3,1.59621191895057,0.029518030393554,0.0168845876900837,1.5835784762471
"483","0601",4,1.88247442830016,0.0149836320221388,0.00972521114850756,1.87721600742653
"484","0602",2,1.74016992691488,0.16324920610432,0.000623133031476261,1.57754385384203
"485","0602",3,1.10532718444263,1.9570281075681,0,-0.851700923125478
"486","0602",4,0.684520471749264,3.47493832052223,0.000396878689648523,-2.79002097008332
"487","0603",2,2.09037852067439,3.02450643762161,0.00797774707097615,-0.926150169876243
"488","0603",3,0.811153041106275,0.819535505788742,0.0165890871789084,0.00820662249644122
"489","0603",4,2.07904087180977,0.0506816394756322,0.0279974482134741,2.05635668054761
"490","0604",2,3.20371110270972,0.00073704049811287,0.0139893090277456,3.21696337123935
"491","0604",3,0.5649374475387,3.04415021646675,0.0545152887419072,-2.42469748018615
"492","0604",4,1.63771486948099,0.498537719656386,0.0363741956535863,1.17555134547819
"493","0605",2,2.70358716584271,0.0396960459115463,0.00643795090082164,2.67032907083198
"494","0605",3,1.65906934805192,1.1718869055245,0.0268909546871002,0.514073397214519
"495","0605",4,1.83126997003974,1.39682825974098,0.0141041705687193,0.448545880867478
"496","0606",2,2.68773217437548,0.0802746901491862,1.66316852718198,4.27062601140827
"497","0606",3,2.61772284581207,0.0089592663639782,0.018983261653317,2.62774684110141
"498","0606",4,2.66700387707396,0.0956079681297574,0.0267465259695542,2.59814243491376
"499","0607",2,2.05199612670228,0.0241701797649428,0.0027138080973932,2.03053975503473
"500","0607",3,2.34420458030157,0.484560697085396,0.00101355166497093,1.86065743488115
"501","0607",4,2.8020243321194,1.44368338663159,0.0099098485891224,1.36825079407694
"502","0608",2,2.85901655547839,0.216026775029406,0.000231901988083626,2.64322168243707
"503","0608",3,1.46118274234656,0.182259584734803,0.00822205508386637,1.28714521269563
"504","0608",4,2.35855874642757,0,0.0382119085487727,2.39677065497634
"505","0609",2,2.502519274419,0.415442536114601,0.293626042002952,2.38070278030735
"506","0609",3,1.14097326280147,0.00428911253421867,0.00984011741547699,1.14652426768273
"507","0609",4,1.04889476548492,0.111127734482472,0.0143672234859184,0.952134254488369
"508","0610",2,1.45438484155856,0.0721600506429748,0.0143407621333877,1.39656555304898
"509","0610",3,1.51939252686416,1.11043422003996,0.0305291176172512,0.439487424441443
"510","0610",4,1.6001620699688,4.62036052408855,0.0321672442150884,-2.98803120990466
"511","0611",2,2.89311983665334,18.6750090060849,0.00634897810592441,-15.7755401913256
"512","0611",3,2.37298093261098,0.253217337353388,0.0186328714437958,2.13839646670139
"513","0611",4,1.73067426854969,0.0209465993476582,0.0206016736073552,1.73032934280939
"514","0612",2,1.20486888823563,0.0154558677560814,0.000642547568115712,1.19005556804767
"515","0612",3,1.60366614654098,0.0132590542458571,0,1.59040709229512
"516","0612",4,0.891085521579724,0.014110042579196,0,0.876975479000528
"517","0613",2,2.543716405049,0.162022716886259,0.0020387486103667,2.38373243677311
"518","0613",3,3.68945107633586,1.20459843834647,0.0167548929613658,2.50160753095076
"519","0613",4,1.63325070014543,0.0134053323032562,0.00957148178226064,1.62941684962443
"520","0614",2,1.36970157253051,1.38063001762799,0.00147599909227831,-0.00945244600520145
"521","0614",3,1.84622727574226,2.65114355471287,0.00391835801164463,-0.800997920958963
"522","0614",4,0.988980418949182,3.15834819921981,0.0132696605443483,-2.15609811972628
"523","0615",2,2.96073918653331,5.64890481963768,0.00942975223559306,-2.67873588086878
"524","0615",3,3.09300026969018,0.0885705362331149,0,3.00442973345707
"525","0615",4,1.83475846056109,0.23121504996288,0.00122463370141553,1.60476804429962
"526","0616",2,1.33428190427832,0.156963408482621,0.00331577550168024,1.18063427129738
"527","0616",3,1.52268159541097,0.11109823937331,0.00568295835140798,1.41726631438907
"528","0616",4,0.845496765682165,4.84352441265729,0.0200982778309328,-3.97792936914419
"529","0617",2,4.555088475442,0.0679207942412989,0.045089763032657,4.53225744423336
"530","0617",3,3.39983493345803,0.00806761716783255,0,3.39176731629019
"531","0617",4,2.14464565347864,0.0834329219900138,0,2.06121273148863
"532","0618",2,1.03059474371975,4.62344538314572,0,-3.59285063942598
"533","0618",3,1.03731091122955,0.0844423140581611,0,0.952868597171391
"534","0618",4,1.1593158791554,0.0962655315300319,0,1.06305034762536
"535","0619",2,3.1663360039239,0.0158553666335394,0,3.15048063729036
"536","0619",3,1.20118420658922,0.0187087444187938,0,1.18247546217043
"537","0619",4,1.4101165739246,0.353113974153047,0,1.05700259977155
"538","0620",2,1.21623571469341,0.0028682285856977,0.00109202062029656,1.21445950672801
"539","0620",3,1.94204248944459,0.176303297973427,0,1.76573919147117
"540","0620",4,1.30833091175872,2.19079861766596,0,-0.882467705907245
"541","0621",2,0.829024398229798,0.0739853026484472,0,0.755039095581351
"542","0621",3,1.8901495927062,0.0190535719754727,0.00310136928030064,1.87419739001103
"543","0621",4,0.926341881132931,0.571193574361628,0,0.355148306771304
"544","0622",2,1.76837176522422,0.374263622780235,0.00343632220789867,1.39754446465188
"545","0622",3,1.16788537617969,0,0,1.16788537617969
"546","0622",4,2.70654850966216,0.0680252668449492,0.000632045172578079,2.63915528798979
"547","0623",2,1.23764340569365,4.57358883899263,0.000260949155385206,-3.3356844841436
"548","0623",3,1.51500556471003,0.00471408932633339,0,1.5102914753837
"549","0623",4,1.98074708560653,0.340914691038486,0,1.63983239456804
"550","0624",2,3.39923529136047,6.11122896909874,0.0102883035684449,-2.70170537416982
"551","0624",3,3.35276277409504,0.872059860001864,0,2.48070291409318
"552","0624",4,4.01114027673733,0.329711051693958,0.000447785266461068,3.68187701030983
"553","0625",2,4.25955614711815,0,0.0340868917937183,4.29364303891187
"554","0625",3,3.138008259936,0.0274255531415148,0,3.11058270679449
"555","0625",4,4.08873100642124,0.295609672120179,0,3.79312133430106
"556","0626",2,0.41294925542507,0.179566648908101,0,0.233382606516969
"557","0626",3,0.608704095420872,0,0,0.608704095420872
"558","0626",4,0.560415652518106,1.34070991979545,0.000915251751068637,-0.779379015526279
"559","0627",2,2.68219865589968,0,0,2.68219865589968
"560","0627",3,4.4879269446434,0,0,4.4879269446434
"561","0627",4,4.71268073507951,0.734234006543435,0,3.97844672853608
"562","0628",2,1.6854570515543,0,0,1.6854570515543
"563","0628",3,1.66171189692226,3.23619170045581,0,-1.57447980353354
"564","0628",4,1.68626951627125,1.28860422216794,0,0.397665294103309
"565","0629",2,3.37564307000199,0,0.00139951295451683,3.3770425829565
"566","0629",3,3.31458591942611,0.123068155780183,0,3.19151776364592
"567","0629",4,3.19490565688733,1.12799888162911,0,2.06690677525823
"568","0630",2,1.44986622084759,0.558797998285557,0,0.891068222562033
"569","0630",3,1.71973986529053,0.0372937237681001,0,1.68244614152243
"570","0630",4,1.163218403611,18.6314504015939,0,-17.4682319979829
"571","0631",2,0.893545565135022,0.0901704284474812,0,0.803375136687541
"572","0631",3,1.37857764424122,1.26269309320367,0,0.115884551037553
"573","0631",4,0.593671059756285,11.759256800461,0,-11.1655857407047
"574","0632",2,2.37546811625432,0.018534651270891,0,2.35693346498343
"575","0632",3,3.71362184676722,0,0.00131828418773838,3.71494013095496
"576","0632",4,0.860464103136533,18.3876381036225,0.000905273305245777,-17.5262687271807
"577","0701",2,3.28335814709301,7.83713082584543,0.00680213247821306,-4.5469705462742
"578","0701",3,3.9425976659565,0.0085902389102546,0.0029749920794691,3.93698241912572
"579","0701",4,2.68646733390183,20.2065377378118,0.0113794522331147,-17.5086909516769
"580","0702",2,4.58674027238555,0.0490004693926497,0.00602993535660543,4.54376973834951
"581","0702",3,2.37373324264945,8.93444387351599,0.0140593620525413,-6.54665126881399
"582","0702",4,3.24230252196169,0.519386520733723,0.004251526656931,2.7271675278849
"583","0703",2,1.8795459546045,0.184717318252874,0.0234897871252032,1.71831842347683
"584","0703",3,1.68627056818396,1.26109245764212,0.0304447764055043,0.455622886947341
"585","0703",4,1.40168438207279,0.514171019943585,0.024006618419996,0.9115199805492
"586","0704",2,3.03410494970951,0.0619800741841244,0.0111646603875273,2.98328953591291
"587","0704",3,2.22885546533228,0.133010956052854,0.0196627333299538,2.11550724260938
"588","0704",4,3.69560935650578,0.0137506112303803,0.0103611443485322,3.69221988962393
"589","0705",2,3.46370178783165,0.150345724933087,0.0115429577268047,3.32489902062537
"590","0705",3,2.70718433227015,0.33700365009919,0.0123468917165606,2.38252757388752
"591","0705",4,2.30049544972115,7.10636492344798,0.00643085283625574,-4.79943862089058
"592","0706",2,5.48907775229263,0.0775414450281636,0.00321852667877654,5.41475483394325
"593","0706",3,1.86301967330231,2.26955660492456,0.00828771522980531,-0.398249216392448
"594","0706",4,2.32666429553219,6.49708541194672,0.00772386167374364,-4.16269725474078
"595","0707",2,2.56082879359943,0.114467928500378,0.0123304138775163,2.45869127897657
"596","0707",3,2.35099864961486,0.199148127386288,0.0204253818167068,2.17227590404527
"597","0707",4,1.9990868606423,0.043405613920148,0.00629811425171915,1.96197936097387
"598","0708",2,2.50827653242356,0.0758903101410095,0.00893650283931865,2.44132272512186
"599","0708",3,1.77661851666913,6.75472567344505,0.0512032351051301,-4.92690392167079
"600","0708",4,1.49416198389989,4.25394743862276,0.0208530692683418,-2.73893238545453
"601","0709",2,7.98744224392018,0.110762383565926,0.00321017765034407,7.87989003800459
"602","0709",3,3.2637817628983,0.261827441466626,0.00601761852463952,3.00797193995632
"603","0709",4,3.75682277304017,0.0154746817175729,0.00424320656544494,3.74559129788805
"604","0710",2,1.60135254456787,0.125590794270484,0.00547771837035284,1.48123946866774
"605","0710",3,1.08707187785305,0.143761907608657,0.0064745976054496,0.94978456784984
"606","0710",4,0.631524754584421,0.00122156190940725,0.0061637747966875,0.636466967471701
"607","0711",2,1.88449838179323,0.147663797290537,0.00444506391858726,1.74127964842128
"608","0711",3,2.78941332109975,0.0306672239991183,0.0042623213083747,2.763008418409
"609","0711",4,1.04170338110387,2.95365176578524,0.0136435797124637,-1.89830480496891
"610","0712",2,2.28602126553238,0.0208725205414252,0,2.26514874499095
"611","0712",3,3.03069285160256,0.161046475482645,0.00351214918896111,2.87315852530888
"612","0712",4,2.79874421603192,0.25879694128789,0.00752629154734249,2.54747356629137
"613","0713",2,1.88125394126613,0,0.00368377774266108,1.88493771900879
"614","0713",3,3.13014800959984,0.0089500387035085,0.000591944972742516,3.12178991586907
"615","0713",4,3.23197150336528,10.5736591250603,0.00246195485600261,-7.33922566683903
"616","0714",2,2.24082444541282,11.881333422667,0,-9.64050897725422
"617","0714",3,2.56963450405299,4.82633526498883,0,-2.25670076093584
"618","0714",4,1.41682045329585,0.118267232972559,0,1.29855322032329
"619","0715",2,1.60673001527258,0.118168652288987,0.00202981434578996,1.49059117732938
"620","0715",3,2.66592442536147,4.09998195447562,0.0216239376714356,-1.41243359144271
"621","0715",4,0.275961187029541,0.00745533535143255,0.0325924336786504,0.301098285356759
"622","0716",2,1.06500665560821,0.759881922901686,0.0027469018384437,0.307871634544968
"623","0716",3,3.11879179232847,1.78004051423249,0.00164652133892505,1.34039779943491
"624","0716",4,1.96573916089565,0.119293618382493,0,1.84644554251315
"625","0717",2,2.09170778981925,0.0937876055698557,0.00306949268427716,2.00098967693367
"626","0717",3,2.02154483199103,5.56134380538294,0.00309109275642917,-3.53670788063549
"627","0717",4,0.934060266376601,7.01413202099726,0,-6.08007175462066
"628","0718",2,1.76672215192236,0.675991079114478,0,1.09073107280788
"629","0718",3,3.44465238446304,0.069603819432159,0,3.37504856503088
"630","0718",4,1.91936606974353,0.0329726494152986,0,1.88639342032823
"631","0719",2,2.58876934864871,1.81798224789317,0,0.770787100755542
"632","0719",3,3.65749140339804,0,0,3.65749140339804
"633","0719",4,2.75382882706642,0.0197554349952063,0,2.73407339207122
"634","0720",2,1.76017645100973,1.38823026564173,0,0.371946185368001
"635","0720",3,3.07489384131377,0.045436600875852,0,3.02945724043791
"636","0720",4,0.87329825376655,2.39573313984723,0,-1.52243488608068
"637","0721",2,2.28837414073271,0.147712639871946,0,2.14066150086077
"638","0721",3,1.86471296149455,0.468379630017391,0,1.39633333147716
"639","0721",4,1.92165482999958,5.81358688459503,0,-3.89193205459545
"640","0722",2,3.01422061500577,0.493279531776411,0,2.52094108322935
"641","0722",3,3.97585513050202,0.14344052614525,0,3.83241460435677
"642","0722",4,2.98364974052875,2.96160866838283,0,0.0220410721459228
"643","0723",2,0.856791851931508,2.16776974885773,0,-1.31097789692622
"644","0723",3,0.815206567829103,0,0,0.815206567829103
"645","0723",4,0.949081024429943,0.0338422849930076,0,0.915238739436935
"646","0724",2,1.9136723869612,0.198228169265667,0,1.71544421769554
"647","0724",3,1.05255643486709,0,0,1.05255643486709
"648","0724",4,1.91584461067266,0.484255659039802,0,1.43158895163286
"649","0725",2,1.33882973222377,0,0,1.33882973222377
"650","0725",3,1.61458119815161,0.410008539732432,0,1.20457265841918
"651","0725",4,1.66113927622978,0.265064459311648,0,1.39607481691814
"652","0726",2,1.25402620458693,0.0167164658146156,0,1.23730973877232
"653","0726",3,1.60757847258911,1.5816231531304,0,0.0259553194587083
"654","0726",4,1.62604592832491,0,0,1.62604592832491
"655","0727",2,2.82766224274008,0.0949588451814459,0,2.73270339755863
"656","0727",3,2.38898017347837,0.433957131418694,0,1.95502304205968
"657","0727",4,2.39617660006251,0.0720416472858829,0,2.32413495277663
"658","0728",2,4.47043631340632,0.043593203313731,0,4.42684311009259
"659","0728",3,3.46214302417811,10.8806242984575,0,-7.41848127427942
"660","0728",4,3.97347877278689,0.151368692250202,0,3.82211008053669
"661","0729",2,2.8326888013023,0.0351419335253251,0,2.79754686777697
"662","0729",3,3.5500877588844,0.0582153090254896,0,3.49187244985891
"663","0729",4,1.86458580004372,0,0,1.86458580004372
"664","0730",2,5.40864640985277,19.9333263182432,0,-14.5246799083905
"665","0730",3,2.47963932585997,0.132210402955393,0,2.34742892290458
"666","0730",4,2.48736426993686,0,0.00645793351623947,2.4938222034531
"667","0731",2,0.757824783103686,0.355464732191577,0.00122693709473438,0.403586988006843
"668","0731",3,0.253890898239661,0.000835822944546814,0.00551412444990728,0.258569199745022
"669","0731",4,0.358945473327895,0.0323929259671569,0.0105155653428194,0.337068112703558
"670","0732",2,1.85238616980582,0.186262669674993,0,1.66612350013082
"671","0732",3,1.68530423327819,4.55202837932709,0,-2.8667241460489
"672","0732",4,1.42150034637629,0,0,1.42150034637629
"673","0801",2,1.21418940704199,1.87318626738216,0,-0.658996860340174
"674","0801",3,1.24334100304353,0,0.0608281676630632,1.30416917070659
"675","0801",4,1.159659132822,8.94717471474182,0.0647384371998175,-7.72277714472
"676","0802",2,3.74772873698078,4.46295580129733,0.0185698170051606,-0.69665724731139
"677","0802",3,4.48745099700748,0.372342217226596,0.0222057662861022,4.13731454606699
"678","0802",4,1.92198580406062,13.6766295824451,0.0176028275592331,-11.7370409508252
"679","0803",2,2.67060611153737,0.00185377705249324,0.0116863845650459,2.68043871904992
"680","0803",3,1.3307538982111,1.99879045693267,0.0254201244613568,-0.642616434260217
"681","0803",4,2.22526147651038,4.53674718158022,0.0233354957170944,-2.28815020935275
"682","0804",2,2.57023663570966,0.0437304770768041,0.0163172832605493,2.5428234418934
"683","0804",3,2.65592225263007,0.146364477346807,0.043456889644891,2.55301466492815
"684","0804",4,3.18715843705266,0.0301846987088683,0.0232628654073213,3.18023660375111
"685","0805",2,3.54458322172899,0.173579594265727,0.0278113586790972,3.39881498614236
"686","0805",3,3.05316909993782,0.0102884896763201,0.0327706148753738,3.07565122513687
"687","0805",4,2.80568764866869,10.9850346462028,0.0061668933938565,-8.1731801041403
"688","0806",2,1.66024674119513,8.4144453471884,0.026300757304087,-6.72789784868919
"689","0806",3,1.68643837695907,2.17564352856661,0.181684632083943,-0.307520519523595
"690","0806",4,1.38047261102698,0.113311568682019,0.0129617557606599,1.28012279810562
"691","0807",2,1.92051404644391,1.74601793305177,0.0479951411511371,0.222491254543281
"692","0807",3,2.23858359732754,1.0173513860591,0.0270385347033609,1.2482707459718
"693","0807",4,0.834758154696359,0.316411025859996,0.0181086521834368,0.5364557810198
"694","0808",2,2.54355514214399,12.7448398664107,0.0243152389166093,-10.1769694853501
"695","0808",3,2.03323104571119,1.77461585273014,0.0265712019993242,0.285186394980372
"696","0808",4,1.71569351284776,0.0446512959034485,0.0207680035778417,1.69181022052216
"697","0809",2,2.6309779253796,0.0191666883183836,0.0020555978876898,2.61386683494891
"698","0809",3,7.57936428763697,2.37529011945741,0.00453138473917683,5.20860555291873
"699","0809",4,4.55220686441403,0.113143858507422,0.0120543578280367,4.45111736373464
"700","0810",2,0.676511247781037,0.122069645264419,0.00352566827323164,0.55796727078985
"701","0810",3,2.09688198617261,0.117528243213833,0.0077977884407646,1.98715153139954
"702","0810",4,1.88776079046073,3.26641430679645,0.00518998381968004,-1.37346353251604
"703","0811",2,2.26934980991131,0.890097977934269,0.00280799117480116,1.38205982315185
"704","0811",3,3.59439716016094,0.0750849024490373,0.00211413019482854,3.52142638790673
"705","0811",4,1.27469743293592,0.0335400410946766,0.00539770482745721,1.2465550966687
"706","0812",2,1.14733370962962,0.0514416968200419,0.00313939791281889,1.0990314107224
"707","0812",3,1.09635505509947,0.349940778884542,0.00648531401666974,0.7528995902316
"708","0812",4,0.728607429898722,0.118669074834612,0.0082766959420376,0.618215051006148
"709","0813",2,2.06800278844968,0.474298675783599,0.000674676825887758,1.59437878949196
"710","0813",3,2.53683499478654,0.121943135325804,0.00386732428972233,2.41875918375045
"711","0813",4,1.67329096712098,3.60574913539082,0.00299233960052828,-1.92946582866931
"712","0814",2,1.5485869838317,14.6652322614449,0.00233489589816563,-13.114310381715
"713","0814",3,1.12407984851766,0.263311035468581,0.00397955307628634,0.864748366125367
"714","0814",4,1.30580285468067,0.00716862303527431,0.00910703591223482,1.30774126755763
"715","0815",2,3.12285385179695,0.538011023421187,0.000469974039005621,2.58531280241477
"716","0815",3,3.30052997863335,0.116563034480067,0.00380558189606958,3.18777252604936
